,tradeDate,true_target,predict_target
4098,2021-11-16,26.11,26.41423397409433
4099,2021-11-17,27.33,27.953611227812285
4100,2021-11-18,26.75,28.914927541492496
4101,2021-11-19,27.51,28.80821479274254
4102,2021-11-22,26.96,29.69370246073399
4103,2021-11-23,26.38,29.288817891571615
4104,2021-11-24,26.43,28.850122541949315
4105,2021-11-25,27.6,28.964691380647878
4106,2021-11-26,28.56,29.99001091158567
4107,2021-11-29,27.5,30.446317942485656
4108,2021-11-30,26.93,29.5779567570497
4109,2021-12-01,26.31,29.223209389179992
4110,2021-12-02,28.94,28.722695937112796
4111,2021-12-03,29.56,30.728297545967212
4112,2021-12-06,29.68,30.530976516693084
4113,2021-12-07,29.1,30.932091332662864
4114,2021-12-08,29.15,30.506430967151516
4115,2021-12-09,31.36,30.4211598725714
4116,2021-12-10,33.81,31.195430358285645
4117,2021-12-13,35.33,32.046713236925754
4118,2021-12-14,34.22,32.201123428854686
4119,2021-12-15,32.75,31.730928014672806
4120,2021-12-16,34.05,31.30851607181213
4121,2021-12-17,33.5,31.796935687644385
4122,2021-12-20,34.3,31.39289419427588
4123,2021-12-21,34.57,31.61981406616627
4124,2021-12-22,34.94,31.466215979900003
4125,2021-12-23,32.81,31.66604731036446
4126,2021-12-24,34.2,30.657881790987677
4127,2021-12-27,37.62,31.469717325288837
4128,2021-12-28,39.01,32.49132044048222
4129,2021-12-29,37.84,32.18938574912858
4130,2021-12-30,41.0,31.934451673001846
4131,2021-12-31,38.28,32.67418358017288
4132,2022-01-04,36.35,31.83959532281427
4133,2022-01-05,38.79,31.49769195657976
4134,2022-01-06,35.65,32.2943469649027
4135,2022-01-07,34.86,31.043633701317713
4136,2022-01-10,34.25,30.925548032164716
4137,2022-01-11,33.53,30.719426323940276
4138,2022-01-12,31.65,30.581561064325353
4139,2022-01-13,31.95,29.916892152377212
4140,2022-01-14,31.41,30.390064140280312
4141,2022-01-17,30.5,30.102164080050365
4142,2022-01-18,29.03,29.59318373822472
4143,2022-01-19,28.88,28.882068232285654
4144,2022-01-20,28.85,29.257963038078774
4145,2022-01-21,31.74,29.498356637605504
4146,2022-01-24,31.73,31.421897722147893
4147,2022-01-25,32.45,30.602801412642375
4148,2022-01-26,31.5,30.777323263662247
4149,2022-01-27,32.45,30.090818688652842
4150,2022-01-28,33.05,30.730833655600208
4151,2022-02-07,32.25,30.900966350803415
4152,2022-02-08,33.47,30.279688313234125
4153,2022-02-09,34.41,30.952411179858004
4154,2022-02-10,35.0,31.181406050539024
4155,2022-02-11,35.24,31.079834343568834
4156,2022-02-14,35.45,31.019957036012688
4157,2022-02-15,36.14,31.036532938457903
4158,2022-02-16,37.75,31.212432960316328
4159,2022-02-17,37.23,31.626575878145687
4160,2022-02-18,37.31,31.164580666481335
4161,2022-02-21,38.14,31.15805629217448
4162,2022-02-22,37.3,31.451104276435576
4163,2022-02-23,36.6,31.021897830901437
4164,2022-02-24,37.48,30.824893385190716
4165,2022-02-25,38.44,31.37615655892327
4166,2022-02-28,36.07,31.552952994023748
4167,2022-03-01,36.85,30.490462423390458
4168,2022-03-02,37.74,31.166672870900413
4169,2022-03-03,37.14,31.441076836177043
4170,2022-03-04,37.93,31.028404999579845
4171,2022-03-07,35.71,31.33062874549138
4172,2022-03-08,34.6,30.424783377922203
4173,2022-03-09,36.6,30.29736709646275
4174,2022-03-10,34.74,31.56962868911395
4175,2022-03-11,33.28,30.39915903547705
4176,2022-03-14,32.57,29.91298647471989
4177,2022-03-15,33.5,29.97080426855101
4178,2022-03-16,33.12,30.828637329940644
4179,2022-03-17,33.24,30.453671628083626
4180,2022-03-18,33.01,30.50449361338846
4181,2022-03-21,32.65,30.356927820455486
4182,2022-03-22,32.09,30.249186175124436
4183,2022-03-23,32.6,30.082036935893825
4184,2022-03-24,32.91,30.51547424546292
4185,2022-03-25,31.78,30.60071264934899
4186,2022-03-28,32.35,29.937666228163337
4187,2022-03-29,32.09,30.464383852354324
4188,2022-03-30,30.18,30.293917367959256
4189,2022-03-31,30.8,29.223926863886202
4190,2022-04-01,29.94,30.091561971801724
4191,2022-04-06,31.22,29.617299147055128
4192,2022-04-07,31.0,30.552514522382225
4193,2022-04-08,29.12,30.162655628542048
4194,2022-04-11,29.07,28.986430692189842
4195,2022-04-12,29.01,29.398641417944674
4196,2022-04-13,29.08,29.606315073854976
4197,2022-04-14,27.76,29.686593095059962
4198,2022-04-15,27.35,28.742730170875728
4199,2022-04-18,28.51,28.716073490723794
4200,2022-04-19,27.51,29.99727512791572
4201,2022-04-20,25.67,29.016134489139624
4202,2022-04-21,25.33,27.54652261764593
4203,2022-04-22,22.8,27.658015089978285
4204,2022-04-25,22.13,25.359869621776248
4205,2022-04-26,24.07,24.8477165620651
4206,2022-04-27,24.63,28.30119245143409
4207,2022-04-28,25.86,28.591767986887444
4208,2022-04-29,26.08,29.52077729203394
4209,2022-05-05,25.63,29.314896462607752
4210,2022-05-06,25.69,28.713026373925945
4211,2022-05-09,26.05,28.81672297600926
4212,2022-05-10,26.22,29.128026132051932
4213,2022-05-11,25.81,29.154598504624477
4214,2022-05-12,25.67,28.70973493720416
4215,2022-05-13,25.95,28.648962936968804
4216,2022-05-16,28.55,28.968061963260517
4217,2022-05-17,29.44,30.98927079767862
4218,2022-05-18,29.67,30.669652161407825
4219,2022-05-19,29.99,30.420901788144707
4220,2022-05-20,31.98,30.41523425413448
4221,2022-05-23,30.95,31.320978108495822
4222,2022-05-24,29.84,30.320197244848213
4223,2022-05-25,30.12,29.65552317121154
4224,2022-05-26,30.23,30.14840248593709
4225,2022-05-27,30.28,30.251822077402416
4226,2022-05-30,29.94,30.17258671728128
4227,2022-05-31,29.67,29.893126017804267
4228,2022-06-01,30.19,29.7713755497922
4229,2022-06-02,31.58,30.18782058070768
4230,2022-06-06,31.56,30.87847687386119
4231,2022-06-07,32.62,30.489844741329236
4232,2022-06-08,32.84,30.87131761186466
4233,2022-06-09,33.18,30.745425749085555
4234,2022-06-10,33.61,30.749608437360862
4235,2022-06-13,33.53,30.84750502209491
4236,2022-06-14,32.9,30.68910140380358
4237,2022-06-15,33.0,30.38227515228265
4238,2022-06-16,34.36,30.539166395833544
4239,2022-06-17,34.0,31.17142334491445
4240,2022-06-20,32.24,30.73953626246837
4241,2022-06-21,32.31,29.863301781455363
4242,2022-06-22,32.61,30.274836326012256
4243,2022-06-23,32.82,30.565461757788103
4244,2022-06-24,33.28,30.598725399263433
4245,2022-06-27,33.61,30.698920655957913
4246,2022-06-28,31.79,30.7458283607912
4247,2022-06-29,32.94,29.766076216230722
4248,2022-06-30,35.38,30.73680744979678
4249,2022-07-01,36.66,31.721948397186654
4250,2022-07-04,37.36,31.57733681065792
4251,2022-07-05,36.9,31.435452316237928
4252,2022-07-06,37.64,31.07276455084023
4253,2022-07-07,37.78,31.37284619601019
4254,2022-07-08,36.86,31.31435566210682
4255,2022-07-11,35.78,30.91289157187958
4256,2022-07-12,36.47,30.623339771318783
4257,2022-07-13,35.98,31.137003485207526
4258,2022-07-14,35.96,30.885536343212728
4259,2022-07-15,35.91,30.907380609088214
4260,2022-07-18,35.69,30.902263655188268
4261,2022-07-19,36.23,30.83836195113852
4262,2022-07-20,34.8,31.09694878218442
4263,2022-07-21,35.59,30.430314987467707
4264,2022-07-22,34.74,30.989275959367156
4265,2022-07-25,36.71,30.597545093152014
4266,2022-07-26,35.05,31.469922072267348
4267,2022-07-27,33.53,30.515976649813553
4268,2022-07-28,33.51,30.00961844576313
4269,2022-07-29,33.93,30.45290769818061
4270,2022-08-01,32.83,30.770428968343793
4271,2022-08-02,32.82,30.12518349034874
4272,2022-08-03,33.1,30.33465513443168
4273,2022-08-04,33.42,30.587464315445295
4274,2022-08-05,34.1,30.66601661211711
4275,2022-08-08,34.13,30.875649989107455
4276,2022-08-09,34.05,30.720045726564344
4277,2022-08-10,33.78,30.628017981693347
4278,2022-08-11,33.89,30.519889209722255
4279,2022-08-12,34.99,30.653681897083924
4280,2022-08-15,34.82,31.115988530623152
4281,2022-08-16,35.05,30.832238467974467
4282,2022-08-17,35.04,30.868048542459857
4283,2022-08-18,31.65,30.838523684045917
4284,2022-08-19,32.85,29.69501180905876
4285,2022-08-22,32.18,30.661882099601453
4286,2022-08-23,31.71,30.256975163122096
4287,2022-08-24,30.96,30.045829411391324
4288,2022-08-25,31.35,29.772105068438325
4289,2022-08-26,31.24,30.240215160452507
4290,2022-08-29,31.25,30.15178511248964
4291,2022-08-30,31.3,30.15835078030477
4292,2022-08-31,29.47,30.15596091851357
4293,2022-09-01,29.27,29.099722873257686
4294,2022-09-02,29.07,29.393388539580005
4295,2022-09-05,31.37,29.542650807477788
4296,2022-09-06,31.1,31.10430246778239
4297,2022-09-07,30.72,30.354140508647177
4298,2022-09-08,31.41,29.974708225645486
4299,2022-09-09,32.25,30.453915948007566
4300,2022-09-13,31.9,30.783429541197858
4301,2022-09-14,31.7,30.33224462588635
4302,2022-09-15,31.5,30.230411393363777
4303,2022-09-16,31.15,30.17264177529231
4304,2022-09-19,31.76,30.048819749615298
4305,2022-09-20,31.53,30.506203852856025
4306,2022-09-21,30.79,30.267296819627063
4307,2022-09-22,29.93,29.82116519739025
4308,2022-09-23,29.39,29.485662324937785
4309,2022-09-26,29.2,29.414635770148404
4310,2022-09-27,27.76,29.536413767165985
4311,2022-09-28,28.78,28.62954810582994
4312,2022-09-29,28.5,29.830929391533555
